date	genre	author	work	tlg author	tlg work	sentence location	sentence id	sentence ids	sentence original	target id	sense id	disambiguation
3	230	Technical	Aelian	De Natura Animalium	0545	001	9.33	3139	99507 12485 56991 15842 15281 28566	συναρμόσαι δὲ καὶ ἀποδοῦναι τὴν κεφαλὴν ἐς τὴν ἀρχαίαν ἁρμονίαν οὐκ ἐδύναντο οὐκέτι	15281	harmonia-1	1
3	230	Technical	Aelian	De Natura Animalium	0545	001	10.28	3498	62204 91349 74165 68641 nlsj114757 22209 15281	λέγουσι δὲ οἱ Πυθαγόρειοι ὑπὲρ τοῦ ὄνου καὶ ἐκεῖνο μόνον τοῦτον τῶν ζῴων μὴ γεγονέναι κατὰ ἁρμονίαν	15281	harmonia-4.3α	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	3.1	2729	45996 66494 104249 88735 43056 22210 35010 45996 96929 15281	Οὕτω δ’ ἐχούσης τῆς ἐκ μέσου τομῆς αὐτῇ προσαρμοζομένης πρὸς τὰ ἔσχατα γινώσκειν τε τὰ ὄντα καὶ ἐναρμόζειν διὰ τὸ ἔχειν ἐν αὑτῇ τὰ στοιχεῖα κατὰ ἁρμονίαν	15281	harmonia-4.3α	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	4.3	3277	1564 67868 2859 18076 35322 8665 19381 29809 15281	ἀεὶ γοῦν ἐμέμνητο αὐτοῦ τήν τ’ ἀκακίαν καὶ τὸν αὐχμὸν ἐνεδέδυτο τἀνδρὸς καὶ τὸ βάρος οἱονεὶ τῆς Δωριστὶ ἁρμονίας	15281	harmonia-4.3	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	8.1	7233	68797 90504 79955 47007 103221 15281 63772 41918 35769 23799 83665 65757 102936 nlsj24815 20945	μορφοῦσθαι δὲ τὸ μὲν πρῶτον παγὲν ἐν ἡμέραις τεσσαράκοντα κατὰ δὲ τοὺς τῆς ἁρμονίας λόγους ἐν ἑπτὰ ἢ ἐννέα ἢ δέκα τὸ πλεῖστον μησὶ τελεωθὲν ἀποκυΐσκεσθαι τὸ βρέφος	15281	harmonia-4.3α	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	8.1	7234	45996 63772 46425 42648 100930 15281 63772 102515 52035 39045	ἔχειν δ’ ἐν αὑτῷ πάντας τοὺς λόγους τῆς ζωῆς ὧν εἰρομένων συνέχεσθαι κατὰ τοὺς τῆς ἁρμονίας λόγους ἑκάστων ἐν τεταγμένοις καιροῖς ἐπιγινομένων	15281	harmonia-4.3α	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	8.1	7262	nlsj14967 15281 106205 260 11583 48291	τήν τ’ ἀρετὴν ἁρμονίαν εἶναι καὶ τὴν ὑγίειαν καὶ τὸ ἀγαθὸν ἅπαν καὶ τὸν θεόν	15281	harmonia-4.3α	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	8.1	7263	15281 100693 73277	διὸ καὶ καθ’ ἁρμονίαν συνεστάναι τὰ ὅλα	15281	harmonia-4.3α	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	8.7	7629	27847 6339 15281 22209	Δοκεῖ δ’ αὐτῷ πάντα ἀνάγκῃ καὶ ἁρμονίᾳ γίνεσθαι	15281	harmonia-4.3α	1
3	230	Narrative	Diogenes Laertius	Lives of Eminent Philosophers	0004	001	9.7	8063	92783 15281	Περὶ ῥυθμῶν καὶ ἁρμονίης	15281	harmonia-4.3	1
3	230	Technical	Philostratus of Lemnos	Imagines	1600	001	1.6	80	91137 60438 111947 114816 35708 nlsj75239 83869 1872 15281 68890	πτερὰ δὲ κυάνεα καὶ φοινικᾶ καὶ χρυσᾶ ἐνίοις μονονοὺ καὶ αὐτὸν πλήττει τὸν ἀέρα ξὺν ἁρμονίᾳ μουσικῇ	15281	harmonia-4.3β	1
3	230	Technical	Philostratus of Lemnos	Imagines	1600	001	1.15	226	51826 15281 20674 42840 100390 84234 67620 18519 39180	κάθηται δὲ ἐφ’ ἁρμονίᾳ τῆς βοὸς καὶ τοὺς Ἔρωτας ξυνεργοὺς ποιεῖται τοῦ μηχανήματος ὡς Ἀφροδίτης τι αὐτῷ ἐπιδέον	15281	harmonia-1.4	2
3	230	Technical	Philostratus of Lemnos	Imagines	1600	001	1.18	258	50093 69863 19181 27219 40748 19183 15281 74621 74771 55952 47735 108024 27219 71413 51647 64054 22100 43206 69863 64562 31176 32314 85306 13096 46646 113560	ἡ μὲν δὴ ἱερὰ ναῦς βακχεύει ἐν αὐτῇ ὁ Διόνυσος καὶ ἐπιρροθοῦσιν αἱ Βάκχαι ἁρμονία δέ ὁπόση ὀργιάζει κατηχεῖ τῆς θαλάττης ἡ δὲ ὑπέχει τῷ Διονύσῳ τὰ ἑαυτῆς νῶτα καθάπερ ἡ Λυδῶν γῆ ἡ δὲ ἑτέρα ναῦς μαίνονται καὶ τῆς εἰρεσίας ἐκλανθάνονται πολλοῖς δὲ αὐτῶν καὶ ἀπολώλασιν ἤδη αἱ χεῖρες	15281	harmonia-4.3β	1
3	230	Technical	Philostratus of Lemnos	Imagines	1600	001	1.22	296	5496 57586 42303 33728 nlsj61372 20462 67132 72153 49536 61270 95661 75263 15281 8743 62633 82881 nlsj82141 75907 65747 112794	ἀμπέλῳ γοῦν καὶ κιττῷ ἤρεπται καὶ ἕλιξε καλαῖς καὶ βοτρύων μετέσχηκε ’καἲ ὅθεν οἱ θύρσοι κωμάζουσί τε ἐπ’ αὐτῇ σοφοὶ ὄρνιθες ὡς ἑκάστου ἁρμονία καὶ ἄνθη λευκὰ τῇ πηγῇ παραπέφυκεν οὔπω ὄντα ἀλλ’ ἐπὶ τῷ μειρακίῳ φυόμενα	15281	harmonia-4.3β	2
3	230	Technical	Philostratus of Lemnos	Imagines	1600	001	2.17	620	93585 7323 15281 nlsj79471 34948 104138 82758 72357 110243 78607 36927 82758 106601 74621 101882 nlsj79471 45664 37776 75907 1239 62274 44534 24044	σεισμοὶ γὰρ δὴ κἀκείνην ἀναπτύξαντες τὴν ἁρμονίαν τῶν ὀρῶν ἐναπεσημήναντο τοῖς τμήμασι καὶ πετρῶν τε οἶκοι φανεροὶ ἔτι παραπλήσιοι ταῖς ἐξηρμοσμέναις σφῶν πέτραις ὕλη θ’ ὁπόσην σχισθέντων τῶν ὀρῶν ἐπισπέσθαι εἰκός οὔπω ἄδηλος λείπονται γὰρ δὴ ἔτι αἱ εὐναὶ τῶν δένδρων	15281	harmonia-1	1
3	237	Narrative	Philostratus the Athenian	Vitae Sophistarum	0638	003	2.1.14	612	15281 63772 50236 58541 23730 109835 64866 30242 60166 18193 47687 35868 72627 43206 35642 61299 43558 86112 46712 63772 85398 45250 95661 36658 84034 101713 62320 51849 40426 49817 63772 114972 115608 85953 14845 107001	ἡ δὲ ἁρμονία τοῦ λόγου ἱκανῶς κεκολασμένη καὶ ἡ δεινότης ὑφέρπουσα μᾶλλον ἢ ἐγκειμένη κρότος τε σὺν ἀφελείᾳ καὶ κριτιάζουσα ἠχὼ καὶ ἔννοιαι οἷαι μὴ ἑτέρῳ ἐνθυμηθῆναι κωμική τε εὐγλωττία οὐκ ἐπέσακτος ἀλλ’ ἐκ τῶν πραγμάτων καὶ ἡδὺς ὁ λόγος καὶ πολυσχήματος καὶ εὐσχήμων καὶ σοφῶς ἐξαλλάττων τὸ πνεῦμά τε οὐ σφοδρόν ἀλλὰ λεῖον καὶ καθεστηκὸς καὶ ἡ ἐπίπαν ἰδέα τοῦ λόγου χρυσοῦ ψῆγμα ποταμῷ ἀργυροδίνῃ ὑπαυγάζον	15281	harmonia-4.4	1
3	238	Narrative	Philostratus the Athenian	Vita Apollonii	0638	001	3.35	1097	77895 72202 15173 63772 65552 90410 35868 108536 69863 72627 2219 101024 47735 46960 18331 1089 50508 9892 2219 48515 76765 42747 19546 nlsj3300 70958 47735 16051 64703 83928 31496 2219 97252 31236 69863 114548 nlsj52453 83928 2219 85306 43206 78594 15281 74621 69863 100693 104194 107208 51269 82887 83756 72287 72627 93675 85306 60495 69714 86305 95661 83754 85306 90893 16052 15133 24084 69896 42983 82900 69714 74545 58716 19346 24084 31499 56393 78901 nlsj32160 69863 nlsj44619 40533	καὶ παράδειγμα μὲν οὐκ οἶδ’ ὅ τι ἀρκέσει τῷ λόγῳ μεγίστῳ τε ὄντι καὶ πρόσω ἐννοίας ὑποκείσθω δὲ ναῦς οἵαν Αἰγύπτιοι ξυντιθέντες ἐς τὴν θάλατταν τὴν ἡμεδαπὴν ἀφιᾶσιν ἀγωγίμων Ἰνδικῶν ἀντιδιδόντες Αἰγύπτια θεσμοῦ γὰρ παλαιοῦ περὶ τὴν Ἐρυθρὰν ὄντος ὃν βασιλεὺς Ἐρύθρας ἐνόμισεν ὅτε τῆς θαλάττης ἐκείνης ἦρχε μακρῷ μὲν πλοίῳ μὴ ἐσπλεῖν ἐς αὐτὴν Αἰγυπτίους στρογγύλῃ δ’ αὖ μιᾷ νηὶ χρῆσθαι σοφίζονται πλοῖον Αἰγύπτιοι πρὸς πολλὰ τῶν παρ’ ἑτέροις καὶ παραπλευρώσαντες αὐτὸ ἁρμονίαις ὁπόσαι ναῦν ξυνιστᾶσι τοίχοις τε ὑπεράραντες καὶ ἱστῷ καὶ πηξάμενοι πλείους οἰκίας οἵας ἐπὶ τῶν σελμάτων πολλοὶ μὲν κυβερνῆται τῆς νεὼς ταύτης ὑπὸ τῷ πρεσβυτάτῳ τε καὶ σοφωτάτῳ πλέουσι πολλοὶ δὲ κατὰ πρῷραν ἄρχοντες ἄριστοί τε καὶ δεξιοὶ ναῦται καὶ πρὸς ἱστία πηδῶντες ἔστι δέ τι τῆς νεὼς ταύτης καὶ ὁπλιτεῦον πρὸς γὰρ τοὺς κολπίτας βαρβάρους οἳ ἐν δεξιᾷ τοῦ ἔσπλου κεῖνται παρατάττεσθαι δεῖ τὴν ναῦν ὅτε ληίζοιντο αὐτὴν ἐπιπλέοντες	15281	harmonia-1	1
3	238	Narrative	Philostratus the Athenian	Vita Apollonii	0638	001	5.21	1691	43206 110639 13102 68891 nlsj107632 7010 44462 17415 15281 46782 3507 15274 115887 42159 74602 20621 100673 110639 52020 103701 86219	ἕτερον ἔφη ὦ Ἀπολλώνιε ἡ γὰρ μουσικὴ καὶ οἱ τρόποι καὶ τὸ ἀναμὶξ καὶ τὸ εὐμετάβολον τῆς αὐλήσεως καὶ τὰ τῶν ἁρμονιῶν ἤθη ταῦτα τοὺς ἀκροωμένους ἁρμόττει καὶ τὰς ψυχὰς ἐργάζεται σφῶν ὁποίας βούλονται ξυνῆκα ἔφη ὦ Κάνε ὅ τι σοι ἡ τέχνη πράττει	15281	harmonia-4.3	1
3	238	Narrative	Philostratus the Athenian	Vita Apollonii	0638	001	5.35	1811	116416 2017 74735 45541 55139 67352 15281 102000 41335 73342 18980 15158 46646 89311 10251 92930 56496 70839 nlsj3696 57264 70840 108024 nlsj67566 62956 27847 76678 43206 85665 35642 8665 74621 2801 74621 113163 16609 83774 50824 75552 21899 102117 86278 nlsj63345 nlsj34252 80557 75152 2682 110662 45408 79176	ὥσπερ οὖν εἰ ἀθλητὴν ὁρῶντες εὐψυχίᾳ τε κατεσκευασμένον καὶ μήκει καὶ τὴν ἁρμονίαν τοῦ σώματος ἐπιτήδειον ἐς Ὀλυμπίαν βαδίζοντα δι’ Ἀρκαδίας ἤδη προσελθόντες ἐπὶ μὲν τοὺς ἀντιπάλους ἐρρώννυμεν ἐκελεύομεν δὲ αὐτόν ἐπειδὰν νικήσῃ τὰ Ὀλύμπια μὴ κηρύττεσθαι τῆς νίκης μηδὲ ὑπέχειν τὴν κεφεαλὴν τῷ κοτίνῳ ληρεῖν ἂν ἐδόξαμεν ἢ παίζειν ἐς τοὺς ἑτέρων πόνους οὕτως ἐνθυμούμενοι τὸν ἄνδρα καὶ ὁπόση μὲν αἰχμὴ περὶ αὐτόν ὁπόσος δὲ χαλκὸς ἀστράπτει πλῆθος δὲ ἵππων ὅσον αὐτὸς δὲ ὡς γενναῖός τε καὶ σώφρων καὶ πρέπων κατασχεῖν ἃ διανοεῖται πέμπωμεν ἐφ’ ἃ ὥρμηκεν αἴσια μὲν φθεγγόμενοι πρὸς αὐτόν εὐφημότερα δὲ τούτων παρεγγυῶντες	15281	harmonia-4.3α	1
3	238	Narrative	Philostratus the Athenian	Vita Apollonii	0638	001	6.30	2265	70413 nlsj58406 4845 16051 nlsj177 64181 17453 46712 116050 15281 97779	νεότητος δὲ γήρᾳ ἅμα ἐς τὸ ἄρχειν ἰούσης τίς μὲν λύρα τίς δὲ αὐλὸς ἡδεῖαν ὧδε ἁρμονίαν καὶ ξυγκεκραμένην ᾅσεται	15281	harmonia-4.3	1
3	238	Narrative	Philostratus the Athenian	Vita Apollonii	0638	001	8.7	3021	15281 58547 18706 27847 32852 45411 103052 70477 463 35642 25120 68641 nlsj7921 6339 110639 42830	ἐπεὶ δ’ ἁρμονίᾳ κολακευτικῇ ἄχθομαι δοκεῖ γάρ μοι τῶν ἐκρύθμων τε καὶ οὐκ εὐφθόγγων εἶναι τεμνέσθω μοι ἥδε ἡ νευρὰ καὶ μηδὲν ἡγοῦ τῶν σῶν ἐντεθυμῆσθαί με ἀλλὰ διειλέχθαι μόνα τὰ ὑπὲρ Μοιρῶν καὶ ἀνάγκης ταυτὶ γάρ φησιν εἰρῆσθαί μοι ἐπὶ σέ	15281	harmonia-4.3	1
3	250	Technical	Philostratus the Younger	Imagines	0652	001	praef	8	27847 76765 95661 8665 85306 98414 22818 22825 72627 nlsj76838 103922 65975 6926 35360 35868 57466 41464 15133 43060 112720 67260 15281 46804 33230 37720 67260 12449 112720 75005 45996 57466	δοκοῦσι δέ μοι παλαιοί τε καὶ σοφοὶ ἄνδρες πολλὰ ὑπὲρ ξυμμετρίας τῆς ἐν γραφικῇ γράψαι οἷον νόμους τιθέντες τῆς ἑκάστου τῶν μελῶν ἀναλογίας ὡς οὐκ ἐνὸν τῆς κατ’ ἔννοιαν κινήσεως ἐπιτυχεῖν ἄριστα μὴ ἔσω τοῦ ἐκ φύσεως μέτρου τῆς ἁρμονίας ἡκούσης τὸ γὰρ ἔκφυλον καὶ ἔξω μέτρου οὐκ ἀποδέχεσθαι φύσεως ὀρθῶς ἐχούσης κίνησιν	15281	harmonia-4.3α	1
3	250	Poetry	Triphiodorus	The Taking of Ilios	0647	001	1.8	3	34765 112862 28101 52995 71666 nlsj39949 11701 93491 49629 nlsj46904 67894 33707 15281 92323 110570 102911 16400 8575 66294 28201 3800 64316 53025 104311 55028 116136 50605	ἐναιρομένων δ’ ἄρα φωτῶν δούρατα κεκμήκει ξιφέων δ’ ἔθνῃσκον ἀπειλαί σβέννυτο θωρήκων ἐνοπή μινύθεσκε δ’ ἑλικτὴ ἁρμονίη ῥηχθεῖσα φερεσσακέων τελαμώνων ἀσπίδες οὐκ ἀνέχοντο μένειν ἔτι δοῦπον ἀκόντων λύετο καμπύλα τόξα κατέρρεον ὠκέες ἰοί	15281	harmonia-1	1
3	270	Philosophy	Plotinus	Enneads	2000	001	1,3	178	2672 110734 92783 101851 3722 115210 106601 6926 63772 52774 3722 26399 91209 70922 15281 nlsj61372 73277 nlsj61372 nlsj61372 68641 63772 111486 35583 83319 3722 715 45996	Μετὰ τοίνυν τοὺς αἰσθητοὺς τούτους φθόγγους καὶ ῥυθμοὺς καὶ σχήματα οὕτως ἀκτέον χωρίζοντα τὴν ὕλην ἐφ’ ὧν αἱ ἀναλογίαι καὶ οἱ λόγοι εἰς τὸ κάλλος τὸ ἐπ’ αὐτοῖς ἀκτέον καὶ διδακτέον ὡς περὶ ἃ ἐπτόητο ἐκεῖνα ἦν ἡ νοητὴ ἁρμονία καὶ τὸ ἐν ταύτηι καλὸν καὶ ὅλως τὸ καλόν οὐ τό τι καλὸν μόνον καὶ λόγους τοὺς φιλοσοφίας ἐνθετέον ἀφ’ ὧν εἰς πίστιν ἀκτέον ὧν ἀγνοεῖ ἔχων	15281	harmonia-4.3α	1
3	270	Philosophy	Plotinus	Enneads	2000	001	1,4	298	97806 102000 102432 15281 30885 25401 71023 70910 110262 70918 104429 70910 110262 70918 22209 70918 110262	Συγκλασθέντος δὲ τούτου διὰ τὴν τοῦ σώματος ταραττομένη ν ἁρμονίαν ἄνευ εἰδώλου ἡ διάνοια καὶ ὁ νοῦς νοεῖ καὶ ἄνευ φαντασίας ἡ νόησις τότε ὥστε καὶ τοιοῦτον ἄν τι νοοῖτο μετὰ φαντασίας τὴν νόησιν γίνεσθαι οὐκ οὔσης τῆς νοήσεως φαντασίας	15281	harmonia-4.3α	1
3	270	Philosophy	Plotinus	Enneads	2000	001	1,6	404	15281 112833 18127 110243 84234 nlsj105619 115887 100416 52571 61791 84234 23658	Αἱ δὲ ἁρμονίαι αἱ ἐν ταῖς φωναῖς αἱ ἀφανεῖς τὰς φανερὰς ποιήσασαι καὶ ταύτηι τὴν ψυχὴν σύνεσιν καλοῦ λαβεῖν ἐποίησαν ἐν ἄλλωι τὸ αὐτὸ δείξασαι	15281	harmonia-4.3α	1
3	270	Philosophy	Plotinus	Enneads	2000	001	1,9	618	92010 18390 102000 24292 115887 1521 102000 99631 15281 45996 45996 115887	Πῶς οὖν ἀφίσταται τὸ σῶμα Ὅταν μηδὲν ἔτι δεδεμένον ἦι τῆς ψυχῆς ἀδυνατοῦντος ἔτι τοῦ σώματος συνδεῖν τῆς ἁρμονίας αὐτοῦ οὐκέτ’ οὔσης ἣν ἔχον εἶχε τὴν ψυχήν	15281	harmonia-1	1
3	270	Philosophy	Plotinus	Enneads	2000	001	2,3	810	77603 24292 46712 7327 76118 98481 4602 31236 31236 15281	Καὶ δὴ καὶ ἐν τῶι παντελεῖ ἔδει τινὸς τοιούτου καί τινος ἄλλου πρὸς τὸ ἡδὺ ἀνημμένου τὰ δὲ ὀφθαλμοὺς εἶναι συμπαθῆ δὲ πάντα τῶι ἀλόγωι αὐτῶν εἶναι οὕτω γὰρ ἓν καὶ μία ἁρμονία	15281	harmonia-4.3α	1
3	270	Philosophy	Plotinus	Enneads	2000	001	2,3	819	113711 42159 102000 16169 26447 103745 115980 103745 98481 26447 54217 98234 110457 2777 22209 102000 52332 101024 34440 35417 84234 72627 15274 64165 24289 3466 15281 68891 14023 110734	Χεῖρον δὲ ἐργάζεται ἢ κατὰ σῶμα ἀσθένειαν διδὸν ἢ τῆι ψυχῆι τῆι συμπαθεῖ καὶ παρ’ αὐτοῦ δοθείσηι εἰς τὸ κάτω κατὰ συμβεβηκὸς φαυλότητος αἴτιον γινόμενον ἢ σώματος κακῶς συντεθέντος ἐμπόδιον τὴν εἰς αὐτὸ ἐνέργειαν δι’ αὐτὸ ποιῆσαι οἷον οὐχ οὕτως ἁρμοσθείσης λύρας ὡς δέξασθαι τὸ ἀκριβὲς ἁρμονίας εἰς τὸ μουσικοὺς ἀποτελεῖν τοὺς φθόγγους	15281	harmonia-4.3	1
